product_id,product_type,product_tags,images_array,vendor,inventory_quantity,gross_amount_exc_tax_product,description
14902662496635,Sacs,"HORSNORME, Monogram Paris, MONOGRAMPARIS0125, recherche1:Accessoires, recherche2:Sacs, resizemoi1, Sacs, TU, Type : Sacs, 311250115, Collection : Monogram Paris, couleur:Bleu, dropshipping","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/sac-timeless-jumbo-chanel-cuir-caviar-bleu.jpg?v=1738151290,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/sac-timeless-jumbo-chanel-cuir-caviar-bleu_2d98a4e5-584c-4445-99c7-bd33e45c80f5.jpg?v=1738079926,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/sac-timeless-jumbo-chanel-cuir-caviar-bleu_06ff7c6e-520c-40f0-9482-ff22cd96220a.jpg?v=1738079933,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/sac-timeless-jumbo-chanel-cuir-caviar-bleu_cc5ef3de-4b0e-46eb-b8b7-e3ceab2385e8.jpg?v=1738079937,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/sac-timeless-jumbo-chanel-cuir-caviar-bleu_65dc6d3c-f659-4c19-9140-71630090cfb2.jpg?v=1738079941]",MONOGRAM PARIS,1,0.0," Très bon état
  Avec boîte et dustbag
  Angles très légèrement patinés "
6637508493408,Vestes Et Manteaux,"44, 46, ARCHIVE1125, ARCHIVESJEVASO1025, Collection : Modetrotter, dropshipping, Modetrotter, numerodevente, TRIARCHIVES1125DEF, Type : Vestes Et Manteaux, Vestes Et Manteaux, Vestes Et Manteaux, 32, 34, 36, 38, 40, 42","[https://cdn.shopify.com/s/files/1/0002/7600/4882/products/veste-mariana-georgia-508666.jpg?v=1707870056,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/veste-mariana-georgia-835399.jpg?v=1707869853,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/veste-mariana-georgia-895471.jpg?v=1707869997,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/veste-mariana-georgia-467569.jpg?v=1707869934,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/veste-mariana-georgia-201376.jpg?v=1707870169,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/veste-mariana-georgia-886662.jpg?v=1707870113,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/veste-mariana-georgia-428649.jpg?v=1707869800,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/veste-mariana-georgia-486034.jpg?v=1707870211,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/veste-mariana-georgia-332383.jpg?v=1707869893]",MODETROTTER,1,7196.5923212260086,"  Veste Mariana rayé rouge et blanc croisée devant, fermée avec quatre boutons. En collaboration avec Bonjour Georges. Taille normalement, choisissez votre taille habituelle.    
 Fabriquée en France. 
 La mannequin mesure 173cm et porte la taille 36. 
 Tour de poitrine : 113,4 cm (différence de 4cm entre 2 tailles) 
 Tour de taille : 112 cm (différence de 4cm entre 2 tailles) 
 Longueur manches : 64 cm (différence de 0,3 cm entre 2 taille) 
 Longueur totale depuis la pointe d'épaule : 73 cm (différence de 0,5 cm entre 2 taille) 
   "
14983117144443,Maille Et Sweats,"Maille Et Sweats, S, Type : Maille Et Sweats, XL, Collection : IMPREVU, dropshipping, IMPREVU, IMPREVU0925, L, M","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/6964-large_default.jpg?v=1743414292,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/6965-large_default.jpg?v=1743414292,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/6962-large_default.jpg?v=1743414293,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/6960-large_default.jpg?v=1743414292,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/6963-large_default.jpg?v=1743414292,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/6966-large_default.jpg?v=1743414293,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/6961-large_default.jpg?v=1743414292,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/6958-large_default.jpg?v=1743414292,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/6959-large_default.jpg?v=1743414292]",IMPREVU,1,441.50482093663908," Grand come back d'un de vos chouchous: la maille au col rond, coupe légèrement boxy. Le bas du buste et le bout des manches arborent un bord côte à rayures contrastées en fil lurex, offrant un maintien parfait et ajoutant une touche sportswear à la silhouette. Son fil propose un mélange pour un touché sec, doux et léger. Le retour de ce classique est revisité avec la signature distinctive d'Imprevu : son dessin marque une invitation au voyage, guidée par la puissante présence de notre Léo, membre officiel de la Tribu.
 Matières et imprimés :
 Découvrez Imprevu World, une création enchanteresse qui invite à explorer un univers fascinant, empreint de mystère et de possibilités infinies, symbolisant la force créative de la pensée positive au sein de la jungle cosmique d'Imprevu.
 Détails :  

 Rocky porte du XS 

 Origine et composition :
 Création belge réalisée en Italie dans nos ateliers familiaux. 

 58% d'acrylique, 20% de laine, 20% de viscose et 2% spandex "
7144745631840,Blouses,"no-search, Yoox, YOOX0724, YOOXPAP0614V2","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/38919577KM_14_R.jpg?v=1720088213,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/38919577KM_14_F.jpg?v=1720184872]",YOOX,1,0.0," 65%Viscose,35%Silk "
15307324359035,Pantalons,"seo-generated-metafields20251207, Type Pantalons, XS, XS, Collection : Lily Studio, dropshipping, Lily Studio, LILYSTUDIO1225, Pantalons","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/118430G5803501_3d_00.jpg?v=1765021047,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/118430G5803501_3d_06.jpg?v=1765021048,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/118430G5803501_xj_5.jpg?v=1765021047,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/118430G5803501_xj_4.jpg?v=1765021048,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/118430G5803501_xj_1.jpg?v=1765021048,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/118430G5803501_xj_7.jpg?v=1765021047,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/118430G5803501_xj_0.jpg?v=1765021047,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/118430G5803501_xj_2.jpg?v=1765021048,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/118430G5803501_xj_3.jpg?v=1765021048,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/118430G5803501_xj_6.jpg?v=1765021047]",LILY STUDIO,1,0.0, solid color double-sided woolen coat 
1879048912992,Pulls Et Gilets,Pulls Et Gilets,"[https://cdn.shopify.com/s/files/1/0002/7600/4882/products/poncho-kevin-black-pulls-et-gilets-berenice-400409.jpg?v=1609223301,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/poncho-kevin-black-pulls-et-gilets-berenice-314997.jpg?v=1609223301]",BERENICE,1,0.0," Poncho Franges Devant  
Couleur: Black "
7025188831328,,"reassurance, <20€, LAROSEE0325, LAROSEE0524",[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/6larosee.jpg?v=1714491267],THE BRADERY,1,0.0,
7144606793824,Sweaters,"no-search, Yoox, YOOX0724, YOOXPAP0614V2","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/14147005FL_14_R.jpg?v=1720085284,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/14147005FL_14_E.jpg?v=1720085278,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/14147005FL_14_D.jpg?v=1720085274,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/14147005FL_14_F.jpg?v=1720174387]",YOOX,1,0.0," 92%Merinos Wool,8%Cashmere "
6857943154784,Bottoms,"Bottoms, Under Armour","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/s7.V5-1378753-468_FSF.jpg?v=1708422997,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/s7.V5-1378753-468_FC.jpg?v=1708422989,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/s7.V5-1378753-468_BC.jpg?v=1708422992]",UNDER ARMOUR,1,0.0,"  Composition :  87% Polyester,13% Elastane "
6638529413216,Pulls & Cardigans,"Collection : Ines De La Fressange, dispeo, Ines De La Fressange, Pulls & Cardigans, target2sell:2022-12-06 07:45:00, Type : Pulls & Cardigans, XS",[https://cdn.shopify.com/s/files/1/0002/7600/4882/products/cardigan-cesare-bleu-marine-124286.jpg?v=1670320947],INES DE LA FRESSANGE,1,0.0,
6651614462048,Bodies Et Combinaisons,"BBxTB23, Bleu, ByBambou0323, Bébé, Courte, Denim, dropshipping, Ensembles Combinaisons, Fille, Garçon, Petit Bateau, Printemps / Eté, Salopettes, Sara L, tby-bambou, Très bon état, Uni, Vêtements, 6 mois, <20€","[https://cdn.shopify.com/s/files/1/0002/7600/4882/products/dbe62ffd6a623aa8cee2e94a8eb314d7.png?v=1678766377,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/771f49c00a593b6731f9fb00a8bfa40c.jpg?v=1678766377]",PETIT BATEAU,1,0.0, Salopette en denim 
14903778509179,Pulls Et Gilets,"PAPSAVE0125V2, Pulls Et Gilets, SAVE0125V2, Type : Pulls Et Gilets, Collection : La Sélection Rentrée, dropshipping, La Sélection Rentrée, no-search","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/pull-col-rond_2f9b1668-4ff9-47ef-b2ac-2bdb1d3ec533.jpg?v=1738147161,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/pull-col-rond_356206cb-78db-43b4-b48c-9d82f73a33c0.jpg?v=1738147158,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/pull-col-rond_f5a214e8-924d-43cd-a75b-e536bef53b80.jpg?v=1738147154,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/pull-col-rond_c2b82c05-3790-4e77-b184-71cc96ce6e78.jpg?v=1738147164]",LA SELECTION RENTREE,1,0.0, pull col rond   Composition :  100% laine 
14875222966651,Pulls,"Collection : Perfect Cashmere, dropshipping, L, M, NEWSTOCKARCHIVE0725V2, Perfect Cashmere, PERFECTCASHMERE0825, Pulls, S, TRIARCHIVES1125DEF, Type : Pulls, XL, 2XL, ARCHIVEFDPS3, ARCHIVES1025, ARCHJEVASO0424",[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/PERFCASHMERE-5556_20_1.jpg?v=1735570078],PERFECT CASHMERE,1,347.3, 100% CACHEMIRE 2 FILS 
7213800095840,Chemises Et Tops,"Chemises Et Tops, Collection : La Sélection Rentrée, dropshipping, La Sélection Rentrée, SAVE1024, SAVEFEMME1024, Type : Chemises Et Tops, XS","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/3-btn-flocked-logo-tank-top.jpg?v=1726858390,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/3-btn-flocked-logo-tank-top_e189faf7-11f2-4ed1-a68b-bb6bd75bb259.jpg?v=1726859383,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/3-btn-flocked-logo-tank-top_dd673cd6-f38a-437b-a188-e08c3a3363b4.jpg?v=1726858815,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/3-btn-flocked-logo-tank-top_2ec8ff3d-998e-45d4-8294-37eeeab40ad9.jpg?v=1726835097,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/3-btn-flocked-logo-tank-top_b9cbf371-1f7b-47b2-84e0-bae22076abd2.jpg?v=1726835087,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/3-btn-flocked-logo-tank-top_a3687e83-4f40-462d-a663-e4c5bf1b07a2.jpg?v=1726835092]",LA SELECTION RENTREE,1,0.0,  Composition :  100% coton 
6913228603488,T-Shirts,"NEWSTOCKARCHIVE0725V2, no-search, T-Shirts, T1, T2, T3, T4, Type : T-Shirts, 274250062, Collection : Des Petits Hauts, Des Petits Hauts, dropshipping",[],DES PETITS HAUTS,1,0.0,
6647095230560,Ceintures,"Ceintures, Des Petits Hauts, dropshiping, no-search, T1, THEBRADERYARCHIVE2024, ARCHIVE190224, ARCHIVEFEMME2024",[],DES PETITS HAUTS,1,0.0,
7136742867040,Shoulder bags,"no-search, Yoox, YOOX0624, YOOXACCBAGS0614","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/45567559PM_14_R.jpg?v=1719576051,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/45567559PM_14_F.jpg?v=1720069907]",YOOX,1,0.0, 100%PVC 
6629850775648,Bas lingerie,<20€,"[https://cdn.shopify.com/s/files/1/0002/7600/4882/products/shorty-trinity-street-ecru-805597.jpg?v=1665646949,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/shorty-trinity-street-ecru-728798.jpg?v=1665646949,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/shorty-trinity-street-ecru-483218.jpg?v=1665646949,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/shorty-trinity-street-ecru-204814.jpg?v=1665646949]",LIVY,1,0.0,
6625953087584,Chaussures - Bébé - Fille,"16, Chaussures - Bébé - Fille, Collection : Tocoto Vintage, dropshipping, eligibility, target2sell:2022-05-18 07:45:00, Tocoto Vintage, Type : Chaussures - Bébé - Fille",[],TOCOTOVINTAGE1,1,0.0,
7144520974432,Tops,">100€, no-search, Yoox, YOOX0724, YOOXPAP0614V2","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/12493702NP_14_E.jpg?v=1720084248,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/12493702NP_14_D.jpg?v=1720084241,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/12493702NP_14_R.jpg?v=1720084255,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/12493702NP_14_F.jpg?v=1720165345]",YOOX,1,0.0," 54%Viscose,46%Cotton "
6770005278816,Mules Et Sandales,"1240975, 35, Collection : Luxury Shoes, dropshipping, Luxury Shoes, Mules Et Sandales, recherche1:Chaussures, recherche2:Sandales, Type : Mules Et Sandales","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/8994302_4.png?v=1704899815,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/8994302_1.png?v=1704899814,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/8994302_2.png?v=1704899814,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/8994302_3.png?v=1704899814]",LUXURY SHOES,1,0.0, Mules Gianvito Rossi - Multi Et Noir - Femme 
6627140304992,TOP,"dispeo, eligibility, Orfeo, SM, TOP","[https://cdn.shopify.com/s/files/1/0002/7600/4882/products/ORFEO_02.11.211753.jpg?v=1663579474,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/ORFEO_02.11.211747.jpg?v=1663579469,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/ORFEO_02.11.211745.jpg?v=1663579470,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/ORFEO_02.11.211760.jpg?v=1663579474,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/ORFEO_02.11.211744.jpg?v=1663579474]",ORFEO,1,0.0, 100%POLYESTER - 100%RAYONNE 
7144602173536,Cardigans,"no-search, Yoox, YOOX0724, YOOXPAP0614V2","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/14103776PS_14_A.jpg?v=1720085207,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/14103776PS_14_R.jpg?v=1720085240,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/14103776PS_14_D.jpg?v=1720085227,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/14103776PS_14_F.jpg?v=1720173914]",YOOX,1,0.0," 35%Polyamid,30%Wool,20%Viscose,15%Cashmere "
7144803205216,Suit jackets,">100€, no-search, Yoox, YOOX0724, YOOXPAP0614V2","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/49577594RF_14_D.jpg?v=1720088823,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/49577594RF_14_R.jpg?v=1720088834,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/49577594RF_14_A.jpg?v=1720088807,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/49577594RF_14_E.jpg?v=1720088830,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/49577594RF_14_F.jpg?v=1720191577]",YOOX,1,0.0," 50%Acetate,35%Viscose,15%Wool "
6651594375264,Pantalons,"BBxTB23, Bonpoint, ByBambou0323, Bébé, Coton, dropshipping, Fille, Fleuri, Marine  V, Multicolore, Printemps / Eté, Shorts, Shorts Bloomers, tby-bambou, Très bon état, Vêtements, 12 mois, <20€","[https://cdn.shopify.com/s/files/1/0002/7600/4882/products/122942087261a5a6a14af18e339ed6a7.png?v=1678763481,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/289c2c3e231cba79d6944d4f58e91b08.jpg?v=1678763492]",BONPOINT,1,0.0,"Short imprimé liberty
"
15163980087675,Coupelles,"Collection : Côté Table, Coupelles, Côté Table, D19cm, dropshipping, JEVASOWH, no-search, nom:CONSTANCE, numerodevente, Type : Coupelles","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/32727_DEB_HDD.jpg?v=1751984090,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/32727_DET01_HDD.jpg?v=1751984095,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/32727_DET02_HDD.jpg?v=1751984098]",COTE TABLE,1,0.0, Coupelle Constance Sauge D19Cm Faience 
6625953316960,Chaussures - Bébé - Mixte,"<20€, Chaussures - Bébé - Mixte, Collection : Tocoto Vintage, dropshipping, eligibility, target2sell:2022-05-18 07:45:00, Tocoto Vintage, Type : Chaussures - Bébé - Mixte, U",[],TOCOTOVINTAGE1,1,0.0,
6545911447648,SURFWEAR GIRLS,"Billabong, M, SURFWEAR GIRLS",[https://cdn.shopify.com/s/files/1/0002/7600/4882/products/sunset-cotton-dress-surfwear-girls-billabong-861340.jpg?v=1617869813],BILLABONG,1,0.0, SUNSET COTTON DRESS 
6545902567520,SURFWEAR GIRLS,"Billabong, SURFWEAR GIRLS, XS",[https://cdn.shopify.com/s/files/1/0002/7600/4882/products/seain-green-tropic-surfwear-girls-billabong-659011.jpg?v=1617873941],BILLABONG,1,0.0, SEAIN GREEN TROPIC 
15258096828795,ACC LLG,"BALLY1025, no-search, >100€, ACC LLG, Bally",[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/599171-24242-F000_1.jpg?v=1759736572],BALLY,1,0.0,  Modèle :  Vesper   Matière :  Bovine Grained 
7144823292000,Suit jackets,">100€, no-search, Yoox, YOOX0724, YOOXPAP0614V2","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/49693393TS_14_R.jpg?v=1720089049,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/49693393TS_14_E.jpg?v=1720089044,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/49693393TS_14_A.jpg?v=1720089023,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/49693393TS_14_F.jpg?v=1720194618]",YOOX,1,0.0," 100%Viscose,Silk,Glass "
6651564851296,Chaussures Et Accessoires,"BBxTB23, Bleu, Bloomers, ByBambou0323, Coton, Destockage D, dropshipping, Enfant, Fille, Fleuri, Lebôme, Neuf, Printemps / Eté, Shorts Bloomers, tby-bambou, Vêtements, 3 ans, 4 ans, <20€","[https://cdn.shopify.com/s/files/1/0002/7600/4882/products/728a5b17efec361378eba8c15e2c2b02.png?v=1678753914,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/a157ce97c791e690621a0cba031c6a59.jpg?v=1678753908]",LEBOME,1,0.0,"Bloomer imprimé
Prix neuf : 25€
"
6660415553632,Hartford,"1005585, Chemises Et Tops, Collection : L'Exception, dropshipping, exceptionfemme, Hartford, INACTIF, L'Exception, Type : Hartford","[https://cdn.shopify.com/s/files/1/0002/7600/4882/products/105184-hartford-tshirtenlinimprimthehawaiianhulatelio-03.jpg?v=1684249345,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/105184-hartford-tshirtenlinimprimthehawaiianhulatelio-04.jpg?v=1684249345,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/105184-hartford-tshirtenlinimprimthehawaiianhulatelio-01.jpg?v=1684249345,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/105184-hartford-tshirtenlinimprimthehawaiianhulatelio-02.jpg?v=1684249345]",L'EXCEPTION,1,0.0,  Taille normalement    Composition : 100% Lin   
6610081644640,Chaussures,"40, 41, ARCHIVE1125, ARCHIVESJEVASO1025, Calank, Chaussures, Collection : Calank, dropshipping, numerodevente, TRIARCHIVES1125DEF, Type : Chaussures, Type : Chaussures, numerodevente, Sandales, Type : Sandales, 36, 37, 38, 39","[https://cdn.shopify.com/s/files/1/0002/7600/4882/products/CL-3036_20_3.jpg?v=1653475874,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/CL-3036_20_5.jpg?v=1653475877,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/CL-3036_20_4.jpg?v=1653475875,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/CL-3036_20_2.jpg?v=1746517200]",CALANK,1,666.45,  Composition :  100% Cuir 
15309637747067,Pantalons,"dropshipping, numerodevente, Pantalons, seo-generated-metafields20251209, Type : Pantalons, Type : Pantalons, 34, 36, 38, 40, 42, Balc, BALC1225, Collection : Balc","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/2_82f24372-faec-48cd-9cf2-fa7c8d36b551.png?v=1765208266,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/3_90fa83ad-76be-495b-b8bf-1231958a357d.png?v=1765208268,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/1_1481e3d5-26a3-460f-b437-c4847a04f1ab.png?v=1765208269]",BALC,1,262.45833333333331," Coupe droite
 Taille haute et ajustée "
15258079953275,SHOES,"SHOES, SHOES, >100€, Bally, BALLY1025",[],BALLY,1,0.0,  Modèle :  Evita 100-P   Matière :  Ayers Snake 
15305934143867,"Women, TOP, 030-2WBET","SAND, TB_RD","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/rd_030-2wbet_sand_2_637913b5-925c-4a90-b727-d3186568765a.jpg?v=1764594798,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/rd_030-2wbet_sand_3_40594074-0e1b-48ef-a2cb-15a3c6d8bb7c.jpg?v=1764594798]",RE/DONE,1,0.0, 100% Cotton 
15163984281979,Coupelles,"Collection : Côté Table, Coupelles, Côté Table, D11xH6.5cm, dropshipping, JEVASOWH, no-search, nom:PRELINE, numerodevente, Type : Coupelles",[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/40256.jpg?v=1751902377],COTE TABLE,1,0.0, Coupelle Preline Noir D11Xh6.5Cm Verre 
15258094698875,SHOES,"SHOES, SHOES, >100€, Bally, BALLY1025","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/598096-22611-F160_3.jpg?v=1759736569,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/598096-22611-F160_1.jpg?v=1759736561,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/598096-22611-F160_4.jpg?v=1759736573,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/598096-22611-F160_5.jpg?v=1759736576,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/598096-22611-F160_2.jpg?v=1759736564]",BALLY,1,0.0,  Modèle :  Pindar   Matière :  Deer Grained 
7136750469216,Belts,"no-search, Yoox, YOOX0624, YOOXACCBAGS0614","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/46777051LX_14_R.jpg?v=1719576164,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/46777051LX_14_F.jpg?v=1720070614]",YOOX,1,0.0, 100%Bovine 
7187011043424,,"4, Collection : James Perse, dropshipping, James Perse, Type :","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-8.jpg?v=1724681768,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-15.jpg?v=1724681802,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-14.jpg?v=1724681798,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-17.jpg?v=1724681812,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-18.jpg?v=1724681816,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-6.jpg?v=1724681757,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-11.jpg?v=1724681782,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-2.jpg?v=1724681738,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-19.jpg?v=1724681820,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-3.jpg?v=1724681743,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-5.jpg?v=1724681753,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-7.jpg?v=1724681762,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-12.jpg?v=1724681787,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-4.jpg?v=1724681748,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-13.jpg?v=1724681793,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-10.jpg?v=1724681777,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-16.jpg?v=1724681808,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-1.jpg?v=1724681730,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-20.jpg?v=1724681825,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/MLJ3351MTS-9.jpg?v=1724681773]",JAMES PERSE,1,0.0,
7130193166432,,"<20€, no-search","[https://cdn.shopify.com/s/files/1/0002/7600/4882/files/Capture_d_ecran_2024-06-25_a_10.29.37.png?v=1719389877,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/Capture_d_ecran_2024-06-25_a_10.29.55.png?v=1719389877,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/01._App_Horizontalegrandquartie_1.jpg?v=1719842973]",THE BRADERY,1,0.0,
6651592245344,Robes Et Jupes,"anne j, Autre, BBxTB23, Bobo Choses, ByBambou0323, Coton, dropshipping, Enfant, Fille, Manches courtes, Neuf, Printemps / Eté, Robes, tby-bambou, Vert / Kaki, Vêtements, 4 ans, 5 ans",[https://cdn.shopify.com/s/files/1/0002/7600/4882/products/2175b4b3ce4cd1324464d91da9b7924d.png?v=1678762405],BOBO CHOSES,1,0.0,"RObe en jersey imprimé
"
6602603855968,Vestes,"1240164, 34, 36, Collection : Ines De La Fressange, dropshipping, Ines De La Fressange, INESDELAFRESSANGE0124, recherche1:Prêt-À-Porter, recherche2:Vestes, Type : Vestes, Vestes","[https://cdn.shopify.com/s/files/1/0002/7600/4882/products/vestes-ninon-en-lin-ecru-vestes-manteaux-ines-de-la-fressange-434174.jpg?v=1648833196,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/vestes-ninon-en-lin-ecru-vestes-manteaux-ines-de-la-fressange-298077.jpg?v=1648833339,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/vestes-ninon-en-lin-ecru-vestes-manteaux-ines-de-la-fressange-897429.jpg?v=1648832519,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/vestes-ninon-en-lin-ecru-vestes-manteaux-ines-de-la-fressange-265085.jpg?v=1648832475,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/vestes-ninon-en-lin-ecru-vestes-manteaux-ines-de-la-fressange-409943.jpg?v=1648833574]",INES DE LA FRESSANGE,1,0.0, veste en lin   Composition :  100%LI 
